"kd_pj";"png_jawab";"nama_perusahaan";"alamat_asuransi";"no_telp";"attn";"status"
"-";"-";"-";"-";"-";;"1"
"A04";"Asuransi Axa Financial";"2121";"21221";"121212";"21212";"1"
"A06";"Asuransi Garda Medika";"-";"-";"-";"-";"1"
"A07";"Asuransi Axa Services/Mandiri";;;;;"1"
"A08";"Asuransi BNI Life";;;;;"1"
"A09";"UMUM";"-";"-";"-";"-";"1"
"A17";"Asuransi Manulife";;;;;"1"
"A19";"Asuransi Lippo";;;;;"1"
"A20";"Asuransi Adira ( Medicillin )";;;;;"1"
"A22";"Asuransi Mega";;;;;"0"
"A23";"DINAS SOSIAL";"DINAS SOSIAL";"LEBAK";"1213131";"BU BERTA";"1"
"A24";"JASA RAHARJA";"-";"-";"0";"-";"1"
"A25";"Asuransi Astra Aviva Life";;;;;"1"
"A26";"Asuransi Avrist";;;;;"0"
"A30";"PT. PLN ADMEDIKA";"PLN INDONESIA";"JAKARTA";"010101";"WAHYU PRABOWO";"1"
"A32";"TMS Healthcare";;;;;"0"
"A33";"Asuransi Sinarmas";;;;;"0"
"A36";"Cynergy Care";;;;;"1"
"A38";"Asuransi Tugu Mandiri";;;;;"0"
"A42";"Asuransi ABDA";;;;;"0"
"A58";"Asuransi FWD";;;;;"1"
"AKA";"PT KERETA API";"PT KERETA API";"-";"0";"-";"1"
"B00";"Asuransi AIA";;;;;"1"
"B1";"Asuransi / Pihak ke - III";;;;;"1"
"BPJ";"BPJS";"-";"-";"-";"-";"1"
